item_id,bucket,wins,losses,matches,players,avg_buy_time_s,avg_sell_time_s,avg_buy_time_relative,avg_sell_time_relative,hero_id,matches_per_player,win_rate,sell_minus_buy_s,hero_name,item_name,type
3585132399,0,28337,29296,57633,22075,1128.6902816094946,2582.6290155440415,49.429063991146755,86.56702697870121,1,2.6107814269535674,0.49168011382367743,1453.938733934547,Infernus,Fortitude,upgrade
3633614685,0,33872,35730,69602,27646,619.0979713226632,1192.29141266023,27.64381851901464,51.76745041828109,1,2.5176155682558057,0.4866526823941841,573.1934413375668,Infernus,Extra Health,upgrade
3647584222,0,518,702,1220,850,1319.6704918032788,2144.0916334661356,54.79735338996512,77.71565931753547,1,1.4352941176470588,0.4245901639344262,824.4211416628568,Infernus,Split Shot,upgrade
3696726732,0,210739,219407,430146,147341,1223.9805275418114,2637.1997299287996,53.47026385395102,85.96619032726336,1,2.919391072410259,0.4899243512667792,1413.2192023869882,Infernus,Toxic Bullets,upgrade
3731635960,0,99513,96667,196180,80659,1326.7184065653992,2333.3885838697465,57.155771314860615,80.65841121231475,1,2.432214631969154,0.5072535426648996,1006.6701773043474,Infernus,Dispel Magic,upgrade
3776945997,0,149479,139749,289228,107174,848.1857911405534,1138.5651005621442,37.38097375431772,49.45600918886771,1,2.6986769179091943,0.5168206397720829,290.37930942159073,Infernus,Extra Charge,upgrade
3791587546,0,1240,1413,2653,1777,1674.4044477949492,2517.1203703703704,66.97262498403849,82.33300528694728,1,1.4929656724817109,0.46739540143234076,842.7159225754212,Infernus,Weighted Shots,upgrade
3812615317,0,5018,3589,8607,5054,1933.6135703497152,2579.502762430939,75.88383415237226,88.5759950119987,1,1.7030075187969924,0.5830138259556176,645.8891920812239,Infernus,Arctic Blast,upgrade
3862866912,0,7438,8405,15843,8423,267.47730859054474,1636.9630829651448,11.922112788252832,67.8309684522269,1,1.8809212869523924,0.46948179006501295,1369.4857743746002,Infernus,Restorative Shot,upgrade
3884003354,0,9872,7909,17781,12741,2433.1666385467634,2587.1825242718446,85.41939116640455,87.53502588391945,1,1.3955733458912174,0.5551993701141668,154.01588572508126,Infernus,Crippling Headshot,upgrade
3919289022,0,38344,30868,69212,37852,2229.621250650176,2436.9169329073484,82.73277429968525,88.35619616570963,1,1.8284899080629822,0.5540079754955788,207.2956822571723,Infernus,Mercurial Magnum,upgrade
3970837787,0,53586,50610,104196,47344,790.86347844447,2212.82384972408,34.65692140640406,82.10573056843639,1,2.2008279824264956,0.5142807785327652,1421.96037127961,Infernus,Enchanter's Emblem,upgrade
3977876567,0,1390,1578,2968,1477,881.9528301886793,2251.971291866029,39.1545157779636,82.6931742347918,1,2.009478672985782,0.4683288409703504,1370.0184616773495,Infernus,Kinetic Dash,upgrade
4053935515,0,20700,20861,41561,19146,1106.113519886432,2537.086618545253,48.92341063145207,84.9184217577356,1,2.170740624673561,0.49806308799114557,1430.9730986588208,Infernus,Headhunter,upgrade
4075861416,0,68270,68842,137112,64549,1572.2443476865628,2632.6430317848412,65.47641861165107,87.04588203849048,1,2.1241537436676015,0.49791411400898533,1060.3986840982784,Infernus,Spirit Rend,upgrade
4104549924,0,184040,194934,378974,128926,562.2960466944962,2413.7641483582906,25.072472552287106,85.47046161557199,1,2.9394691528473698,0.4856269823259643,1851.4681016637944,Infernus,Swift Striker,upgrade
4139877411,0,4517,4982,9499,5169,834.6684914201495,1281.5678391959798,36.217346603749746,53.2405446228746,1,1.8376862062294448,0.47552373934098324,446.8993477758303,Infernus,Extra Stamina,upgrade
4204808176,0,9264,9800,19064,13003,486.082144355854,1747.6589494163425,21.341956987534914,70.20373318811518,1,1.466123202337922,0.4859420898027696,1261.5768050604884,Infernus,Rebuttal,upgrade
7409189,0,149990,119326,269316,108883,980.8381603766579,1912.8234173085948,41.96835142854085,76.5340210163614,2,2.4734439719699126,0.5569294063479333,931.9852569319369,Seven,Improved Spirit,upgrade
26002154,0,240,296,536,365,773.401119402985,1687.7896341463415,34.44877698790689,69.47803207901264,2,1.4684931506849315,0.44776119402985076,914.3885147433565,Seven,Melee Charge,upgrade
84321454,0,37387,29811,67198,32743,1266.8402184588826,1956.1175018155411,53.38027908851772,77.74303187981245,2,2.0522859847906423,0.556370725319206,689.2772833566585,Seven,Quicksilver Reload,upgrade
98582110,0,102,130,232,182,1094.801724137931,2081.1470588235293,46.01876085150424,76.55982748920779,2,1.2747252747252746,0.4396551724137931,986.3453346855983,Seven,Stalker,upgrade
112198670,0,48850,39503,88353,40991,821.5807046732991,2169.2447368421053,36.26394752260312,81.68658052203656,2,2.155424361445195,0.5528957703756522,1347.6640321688062,Seven,Spirit Shielding,upgrade
334300056,0,4187,3512,7699,4320,1600.854916222886,2661.7870619946093,64.06432681710837,85.09688446721442,2,1.782175925925926,0.5438368619301208,1060.9321457717233,Seven,Stamina Mastery,upgrade
339443430,0,299,264,563,474,2538.0088809946715,2951.0434782608695,85.60978052729723,90.34087312229693,2,1.1877637130801688,0.5310834813499112,413.03459726619803,Seven,Frenzy,upgrade
343572757,0,54421,33958,88379,45855,2205.4565451068693,2336.722492697176,82.674996670002,89.0569828685335,2,1.9273579762294188,0.6157684517815318,131.26594759030695,Seven,Spirit Burn,upgrade
365620721,0,635,608,1243,937,2224.742558326629,2906.0,79.69110711739029,86.86669246456647,2,1.3265741728922091,0.5108608205953339,681.257441673371,Seven,Glass Cannon,upgrade
380806748,0,100186,76970,177156,75043,1163.3381595881597,1592.9652764956477,50.26589492344113,66.78240603736533,2,2.3607265167970364,0.5655241707873286,429.627116907488,Seven,Compress Cooldown,upgrade
381961617,0,1557,1432,2989,1658,807.7962529274005,2311.3705103969755,35.12428523787457,81.16120279490563,2,1.8027744270205066,0.5209100033456006,1503.574257469575,Seven,Active Reload,upgrade
393974127,0,4442,3851,8293,5829,1115.1475943566863,1875.570907617504,48.03733762376997,71.22196021465673,2,1.4227140161262652,0.535632461111781,760.4233132608176,Seven,Slowing Bullets,upgrade
395867183,0,7158,6091,13249,6657,533.627368103253,2133.8882395909422,23.580299860360682,81.18739986342216,2,1.9902358419708577,0.5402671899766021,1600.2608714876892,Seven,Mystic Shot,upgrade
395944548,0,242,248,490,358,1771.7428571428572,2330.403846153846,68.59487763750363,79.61238809489828,2,1.3687150837988826,0.49387755102040815,558.6609890109889,Seven,Torment Pulse,upgrade
465043967,0,251,342,593,471,785.0016863406408,1332.5747368421053,33.80795219800959,55.395163103473784,2,1.2590233545647558,0.42327150084317033,547.5730505014644,Seven,Spirit Strike,upgrade
493591231,0,52110,35067,87177,41751,2078.876962960414,2359.4879912663755,79.36113250495615,89.78398005032608,2,2.0880218437881726,0.5977494063801232,280.61102830596155,Seven,Lightning Scroll,upgrade
499683006,0,10426,8086,18512,10597,1512.041000432152,1833.5312741810678,62.4079762076002,73.90821498268184,2,1.7469095026894403,0.5632022471910112,321.4902737489158,Seven,Bullet Lifesteal,upgrade
600033864,0,995,782,1777,1134,1506.6871131119865,2558.2517006802723,61.05719201043192,84.72526369060175,2,1.5670194003527338,0.5599324704558244,1051.5645875682858,Seven,Majestic Leap,upgrade
619484391,0,434,539,973,825,1838.7625899280577,2386.7258064516127,71.82054839977965,82.02581986743637,2,1.1793939393939394,0.4460431654676259,547.963216523555,Seven,Silence Wave,upgrade
630839635,0,1797,1413,3210,2051,2027.0934579439252,2788.8167938931297,75.84358241715506,88.91908520910994,2,1.5650901999024867,0.5598130841121496,761.7233359492045,Seven,Echo Shard,upgrade
668299740,0,3819,3885,7704,4586,635.1292834890966,1037.5578690407813,27.86922896555625,44.5091475810127,2,1.6798953336240732,0.4957165109034268,402.4285855516847,Seven,Rapid Rounds,upgrade
673001892,0,348,345,693,571,2409.896103896104,2646.84375,83.4145864720367,86.59997803683619,2,1.2136602451838878,0.5021645021645021,236.9476461038962,Seven,Armor Piercing Rounds,upgrade
677738769,0,41496,34840,76336,37380,2290.952866275414,2655.711642251349,86.14927412292145,92.83671789406222,2,2.0421615837346176,0.5435967302452316,364.7587759759349,Seven,Refresher,upgrade
690458959,0,410,474,884,661,1453.6357466063348,2438.0281690140846,60.46036488047169,83.88832235645866,2,1.3373676248108926,0.4638009049773756,984.3924224077498,Seven,Express Shot,upgrade
709540378,0,151084,124739,275823,104752,639.6764591785311,2239.40128162634,28.66749970646574,84.30065553017808,2,2.6331048571864977,0.5477570760959021,1599.7248224478087,Seven,Cultist Sacrifice,upgrade
710436191,0,1632,1549,3181,2239,2032.2590380383526,2645.1,76.61401381076628,85.96973559894195,2,1.4207235372934346,0.5130462118830557,612.8409619616473,Seven,Capacitor,upgrade
754480263,0,100556,76683,177239,70926,886.0872437781752,1397.5247732380171,38.22229109529068,59.124618839322544,2,2.498928460649127,0.5673469157465343,511.4375294598419,Seven,Mystic Expansion,upgrade
787198704,0,80616,63211,143827,58961,1421.987220758272,2643.5422102839602,59.8451383848209,86.66786438018403,2,2.4393582198402335,0.5605067198787432,1221.5549895256881,Seven,Rapid Recharge,upgrade
800008313,0,146,173,319,237,1759.3510971786834,2922.0,70.68071242131114,87.29634409502576,2,1.3459915611814346,0.45768025078369906,1162.6489028213166,Seven,Crushing Fists,upgrade
805079544,0,7536,7298,14834,9117,1126.511460159094,2199.587915407855,48.57880411122454,80.51518678351201,2,1.6270703082154216,0.5080221113657813,1073.0764552487608,Seven,Weapon Shielding,upgrade
811521119,0,3278,3146,6424,3884,1304.8219178082193,1965.7750182615048,54.161846579341756,75.45579807460614,2,1.6539649845520081,0.5102739726027398,660.9531004532855,Seven,Tesla Bullets,upgrade
857669956,0,598,572,1170,867,1232.4094017094017,2009.056074766355,50.6157423135628,77.30219037702079,2,1.3494809688581315,0.5111111111111111,776.6466730569534,Seven,Guardian Ward,upgrade
865846625,0,30877,24493,55370,29090,1942.3814881704895,2325.9874686716794,76.18148625589942,85.93842088624557,2,1.9034032313509797,0.5576485461441214,383.60598050118983,Seven,Leech,upgrade
865958998,0,7695,5924,13619,6332,1008.2194727953595,2489.9682726204464,44.39710223309191,83.36640943749656,2,2.1508212255211623,0.5650194581099934,1481.748799825087,Seven,Veil Walker,upgrade
876563814,0,256105,203426,459531,160548,1064.9228735384554,1746.0941047347646,46.91348844757015,73.01283695455979,2,2.8622654906943716,0.5573182222744494,681.1712311963092,Seven,Spirit Lifesteal,upgrade
915014646,0,61391,46316,107707,58142,2152.1195372631305,2265.954265159301,81.03628284743466,88.97872922782574,2,1.8524818547693578,0.5699815239492326,113.83472789617053,Seven,Transcendent Cooldown,upgrade
951866250,0,70583,48495,119078,55901,1955.7391541678564,2331.2128440366973,77.18710196539993,85.90251479556997,2,2.1301586733689915,0.592745931238348,375.4736898688409,Seven,Indomitable,upgrade
968099481,0,155950,125588,281538,112174,561.3839623780804,867.3201291905741,24.320194419113754,37.71173980271697,2,2.5098329381140014,0.553921673095639,305.93616681249375,Seven,Extra Spirit,upgrade
1009965641,0,204166,170222,374388,139549,148.34873713901086,836.4237609417446,6.639813292158955,36.04911389090178,2,2.6828425857584075,0.5453326495507335,688.0750238027338,Seven,Monster Rounds,upgrade
1047818222,0,87572,68894,156466,66426,1487.7350478698247,1764.765853086302,63.5021155970945,73.81784856361017,2,2.355493330924638,0.5596870885687626,277.03080521647735,Seven,Debuff Reducer,upgrade
1055679805,0,321,299,620,481,2250.3064516129034,2519.6349206349205,80.54546750573574,86.38747213798136,2,1.288981288981289,0.5177419354838709,269.3284690220171,Seven,Vampiric Burst,upgrade
1102081447,0,45705,33137,78842,32473,1361.3463762968977,1947.1572893941134,56.773014357019,76.7871518073994,2,2.4279247374742092,0.5797037112199082,585.8109130972157,Seven,Mystic Slow,upgrade
1113837674,0,1356,1118,2474,1984,2454.24696847211,2821.714285714286,84.69845521013458,89.60197660140014,2,1.246975806451613,0.5481002425222312,367.4673172421758,Seven,Silencer,upgrade
1144549437,0,43466,34843,78309,36516,890.1541202160671,1667.4540412044373,39.267523810410594,69.25248816502777,2,2.144511994742031,0.5550575285088559,777.2999209883702,Seven,Spirit Shredder Bullets,upgrade
1150006784,0,150657,121857,272514,104403,599.0029392985315,2413.928370221328,26.796775927181766,85.5840491866792,2,2.6102123502198213,0.5528413219137366,1814.9254309227963,Seven,Arcane Surge,upgrade
1152158042,0,735,698,1433,1286,2471.7801814375434,2866.159420289855,84.91544222516625,90.90467897018966,2,1.114307931570762,0.5129099790648988,394.3792388523116,Seven,Vortex Web,upgrade
1193964439,0,107044,76800,183844,79626,1692.966259437349,2381.5016722408027,69.09989349160548,85.03102832220314,2,2.3088438449752595,0.5822545201366376,688.5354128034537,Seven,Greater Expansion,upgrade
1219329868,0,905,870,1775,1380,1464.9988732394365,2042.4032258064517,59.53801145124094,77.06067255650272,2,1.286231884057971,0.5098591549295775,577.4043525670152,Seven,Spirit Sap,upgrade
1235347618,0,4436,4593,9029,5878,886.3240668955588,2144.1959550561796,38.80167619771886,80.37708242739224,2,1.5360666893501191,0.4913057924465611,1257.871888160621,Seven,Battle Vest,upgrade
1250307611,0,8551,6999,15550,10789,2325.7359485530546,2570.9977324263036,84.0576092072483,88.37156701910759,2,1.4412827880248402,0.549903536977492,245.261783873249,Seven,Juggernaut,upgrade
1252627263,0,141,189,330,256,1417.6545454545455,2442.3714285714286,59.39884945272772,84.3946689297488,2,1.2890625,0.42727272727272725,1024.716883116883,Seven,Lifestrike,upgrade
1254091416,0,2242,2795,5037,4061,1588.189994044074,2408.32,63.63998993918991,82.97265931075634,2,1.2403348928835263,0.44510621401627953,820.1300059559262,Seven,Knockdown,upgrade
1282141666,0,2963,2316,5279,3969,2417.921386626255,2700.7988505747126,84.58883243106925,88.53292512185364,2,1.3300579491055682,0.5612805455578708,282.8774639484577,Seven,Siphon Bullets,upgrade
1292979587,0,87449,74181,161630,70334,992.5115386994988,2711.7466529351186,42.93447605451969,87.07341696433396,2,2.2980350897147894,0.5410443605766256,1719.2351142356197,Seven,Surge of Power,upgrade
1342610602,0,945,1063,2008,1353,483.3949203187251,1384.6912162162162,21.100306832206815,56.82202777637631,2,1.484109386548411,0.4706175298804781,901.2962958974911,Seven,Close Quarters,upgrade
1371725689,0,112,99,211,191,2009.3270142180095,2610.733333333333,76.50666152066339,85.90678225376364,2,1.1047120418848169,0.5308056872037915,601.4063191153236,Seven,Phantom Strike,upgrade
1378931225,0,11064,13800,24864,18022,1780.7011743886744,2385.488923235446,72.22052703194065,83.89065163860792,2,1.379647097991344,0.444980694980695,604.7877488467714,Seven,Metal Skin,upgrade
1396247347,0,480,429,909,744,2446.7436743674366,2836.5116279069766,84.22521784979172,87.92717008742342,2,1.221774193548387,0.528052805280528,389.76795353954003,Seven,Lucky Shot,upgrade
1409190604,0,275,333,608,449,1435.0411184210527,2112.128205128205,60.65594486160956,76.42587055840143,2,1.354120267260579,0.45230263157894735,677.0870867071524,Seven,Fury Trance,upgrade
1414025773,0,10000,9254,19254,13272,1605.5464319102525,2236.601662404092,66.77690656115308,80.21258395642539,2,1.4507233273056057,0.5193725979017347,631.0552304938396,Seven,Counterspell,upgrade
1414319208,0,78,99,177,151,1684.6723163841807,2250.3333333333335,68.11609425518971,80.3281589162389,2,1.1721854304635762,0.4406779661016949,565.6610169491528,Seven,Berserker,upgrade
1427630806,0,1561,1304,2865,2043,2319.124607329843,2591.3225806451615,83.0273159551542,87.09206924571382,2,1.4023494860499266,0.5448516579406631,272.19797331531845,Seven,Healing Tempo,upgrade
1437614329,0,263,317,580,474,655.4086206896552,1319.3318485523384,28.835282365917372,55.78558597219678,2,1.2236286919831223,0.453448275862069,663.9232278626832,Seven,Melee Lifesteal,upgrade
1439347412,0,9696,8082,17778,8338,470.03166835414555,1464.0141833601404,20.215869955983003,60.534665289280134,2,2.1321659870472534,0.5453931825852177,993.9825150059949,Seven,Mystic Regeneration,upgrade
1548066885,0,15375,13949,29324,14045,506.3117582867276,834.5641412839307,22.511419620252266,36.35311373274695,2,2.0878604485582057,0.524314554631019,328.2523829972031,Seven,Extended Magazine,upgrade
1644605047,0,51099,38312,89411,41189,1444.1490979857065,1840.3641136459225,60.864563675331375,75.25825152487275,2,2.1707494719463933,0.5715068615718424,396.21501566021607,Seven,Reactive Barrier,upgrade
1662311306,0,506,403,909,772,2278.6193619361934,2620.6153846153848,82.19891831720875,86.93463051476812,2,1.177461139896373,0.5566556655665567,341.99602267919136,Seven,Divine Barrier,upgrade
1672893796,0,73730,55491,129221,56641,712.6345872574891,1063.2263314318584,30.62533124648382,45.93064772103608,2,2.28140393001536,0.5705728944985722,350.5917441743693,Seven,Grit,upgrade
1710079648,0,12182,10516,22698,13135,319.2562340294299,1577.014341511046,14.048141385741008,65.16017307085284,2,1.728054815378759,0.5366992686580315,1257.7581074816162,Seven,Healing Rite,upgrade
1763073141,0,4835,3965,8800,4425,1009.5810227272727,2330.251385041551,44.17413626387752,83.13713295298597,2,1.9887005649717515,0.5494318181818182,1320.6703623142785,Seven,Recharging Rush,upgrade
1770441818,0,6577,4996,11573,7826,1801.4267692041822,2169.1632102098415,71.17460839461798,82.21952544389188,2,1.4787886532072578,0.5683055387539964,367.73644100565934,Seven,Weakening Headshot,upgrade
1797283378,0,109083,80488,189571,83929,1929.2742297081304,2178.4174967518406,77.53114617760973,85.65256926076484,2,2.2587067640505665,0.5754202910782767,249.14326704371024,Seven,Infuser,upgrade
1798666702,0,121,119,240,166,1472.0458333333333,2398.296296296296,61.1294997118883,86.4500330882074,2,1.4457831325301205,0.5041666666666667,926.2504629629627,Seven,Shadow Weave,upgrade
1804594021,0,195,235,430,331,1473.7627906976745,2250.769230769231,62.16464931765586,81.0733915256862,2,1.299093655589124,0.45348837209302323,777.0064400715564,Seven,Rescue Beam,upgrade
1813726886,0,4535,4675,9210,6699,1210.3447339847992,2215.2890685142415,50.60847541952295,81.3153539877542,2,1.374832064487237,0.49239956568946797,1004.9443345294424,Seven,Slowing Hex,upgrade
